#: table_doi: 10.17182/hepdata.127979.v1/t1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#: name: Table 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#: description: Transverse momentum distributions d$N$/(d$y$d$p_{\mathrm{T}}$) of prompt D$^{0}$ (left) meson in the 0-10% (crosses) centrality classes in Pb-Pb collisions at $\sqrt{s_\mathrm{NN}}=5.02$ TeV in |y|<0.5. The uncertainties on the BRs are quoted separately and the horizontal bars represent bin widths. Branching ratio of D$^0$ --> K$\pi$ = 0.0395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#: data_file: Table_1.yaml,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#: keyword observables: d$N$/(d$y$d$p_{\mathrm{T}}$),,,,,,,,,,,,,,,,,,,,,,,,,,,,
#: keyword reactions: Pb-Pb --> D$^0$ + X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#: keyword cmenergies: 5020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#: CENTRALITY,,,0-10%,,,,,,,,,,,,,,,,,,,,,,,,,
#: SQRT(S),,,5020.0 GeV,,,,,,,,,,,,,,,,,,,,,,,,,
$p_\mathrm{T}$ [GeV/$c$],$p_\mathrm{T}$ [GeV/$c$] LOW,$p_\mathrm{T}$ [GeV/$c$] HIGH,D(N)/DYDPT [GEV**-1],stat. +,stat. -,syst. +,syst. -,syst. uncertainty on branching ratio +,syst. uncertainty on branching ratio -,,,,,,,,,,,,,,,,,,,
5.75,5.5,6,0.041633,0.0011017,-0.0011017,0.00600756,-0.00623265,0.80%,-0.80%,,,,0.007240522,0.0001916,,,,,,,,,,,,,,
6.25,6,6.5,0.0252469,0.000741647,-0.000741647,0.00385804,-0.00401773,0.80%,-0.80%,,,,0.004039504,0.000118664,,,,,,,,,,,,,,
6.75,6.5,7,0.0173767,0.000536412,-0.000536412,0.00260124,-0.00267626,0.80%,-0.80%,,,,0.002574326,7.94684E-05,,,,,,,,,,,,,,
7.25,7,7.5,0.0131387,0.000417318,-0.000417318,0.00198168,-0.00202319,0.80%,-0.80%,,,,0.001812234,5.75611E-05,,,,,,,,,,,,,,
7.75,7.5,8,0.00926914,0.000320669,-0.000320669,0.0013899,-0.00141957,0.80%,-0.80%,,,,0.001196018,4.13766E-05,,,,,,,,,,,,,,
8.5,8,9,0.00635378,0.000161887,-0.000161887,0.000860415,-0.000868025,0.80%,-0.80%,,,,0.000747504,1.90455E-05,,,,,,,,,,,,,,
9.5,9,10,0.00387403,0.000108765,-0.000108765,0.000493051,-0.000500084,0.80%,-0.80%,,,,0.000407793,1.14489E-05,,,,,,,,,,,,,,
11,10,12,0.00212625,5.02E-05,-5.02E-05,0.000264257,-0.000266135,0.80%,-0.80%,,,,0.000193295,4.56416E-06,,,,,,,,,,,,,,
14,12,16,0.000803033,2.59E-05,-2.59E-05,0.000113663,-0.00010997,0.80%,-0.80%,,,,5.73595E-05,1.85209E-06,,,,,,,,,,,,,,
20,16,24,0.000197741,8.03E-06,-8.03E-06,2.42E-05,-2.26E-05,0.80%,-0.80%,,,,9.88705E-06,4.01499E-07,,,,,,,,,,,,,,
30,24,36,3.14E-05,2.60E-06,-2.60E-06,3.28E-06,-3.28E-06,0.80%,-0.80%,,,,1.04673E-06,8.66107E-08,,,,,,,,,,,,,,
43,36,50,4.35E-06,8.10E-07,-8.10E-07,4.75E-07,-4.67E-07,0.80%,-0.80%,,,,1.01261E-07,1.88277E-08,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.5,1.25,1.75,2.25,2.75,3.25,3.75,4.25,4.75,5.25,5.75,6.25,6.75,7.25,7.75,8.5,9.5,11,14,20,30,43
,,,,,,,3.44792,2.374752,1.61712,0.908422222,0.444363636,0.222354154,0.098503733,0.047019294,0.022985895,0.011772381,0.007240522,0.004039504,0.002574326,0.001812234,0.001196018,0.000747504,0.000407793,0.000193295,5.73595E-05,9.88705E-06,1.04673E-06,1.01261E-07
,,,,,,,0.772678,0.3681024,0.084972571,0.031560267,0.011140982,0.004750862,0.002205339,0.001134471,0.000604432,0.000317366,0.0001916,0.000118664,7.94684E-05,5.75611E-05,4.13766E-05,1.90455E-05,1.14489E-05,4.56416E-06,1.85209E-06,4.01499E-07,8.66107E-08,1.88277E-08
